generation,mean0x0,mean0x1,mean0x2,mean0x3,mean0x4,mean1x0,mean1x1,mean1x2,mean1x3,mean1x4,mean2x0,mean2x1,mean2x2,mean2x3,mean2x4,mean3x0,mean3x1,mean3x2,mean3x3,mean3x4,mean4x0,mean4x1,mean4x2,mean4x3,mean4x4,varc0x0,varc0x1,varc0x2,varc0x3,varc0x4,varc1x0,varc1x1,varc1x2,varc1x3,varc1x4,varc2x0,varc2x1,varc2x2,varc2x3,varc2x4,varc3x0,varc3x1,varc3x2,varc3x3,varc3x4,varc4x0,varc4x1,varc4x2,varc4x3,varc4x4
86,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.45,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05,0.0,0.0,0.0,0.0,0.0,0.0
123,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.45,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05,0.0,0.0,0.0,0.0,0.0,0.0
124,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.45,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05,0.0,0.0,0.0,0.0,0.0,0.0
125,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.45,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.05,0.0,0.0,0.0,0.0,0.0,0.0
126,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-15.6,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0
130,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,137.0,-33.0,122.0,-7.0,-127.0,136.0,231.0,-3.0,21.0,-40.0,-42.0,152.0,0.0,-137.0,-131.0,59.0,-58.0,-78.0,27.0,24.0,103.0,48.0,-16.0,88.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
